mesh	C069189	(VIP-neurotensin) hybrid antagonist	agonist	?	?	?	?
mesh	D058888	14-alpha Demethylase Inhibitors	inhibitor	?	?	?	?
mesh	D058946	5-Lipoxygenase-Activating Protein Inhibitors	inhibitor	?	?	?	?
mesh	D058891	5-alpha Reductase Inhibitors	inhibitor	?	?	?	?
mesh	C540529	A1120 agent	agent	?	?	?	?
mesh	C000592458	A1B11SIRT2 inhibitor	inhibitor	?	?	?	?
mesh	C000592459	A2B57 SIRT2 inhibitor	inhibitor	?	?	?	?
mesh	C423866	AP 1903 reagent	agent	?	?	?	?
mesh	D000019	Abortifacient Agents	agent	?	?	?	?
mesh	D065086	Acetaldehyde Dehydrogenase Inhibitors	inhibitor	?	?	?	?
mesh	D065087	Acetylcholine Release Inhibitors	inhibitor	?	?	?	?
mesh	C031112	Adaptic Bonding Agent	agent	?	?	?	?
mesh	D058907	Adenosine A1 Receptor Agonists	agonist	?	?	?	?
mesh	D058916	Adenosine A1 Receptor Antagonists	agonist	?	?	?	?
mesh	D058908	Adenosine A2 Receptor Agonists	agonist	?	?	?	?
mesh	D058917	Adenosine A2 Receptor Antagonists	agonist	?	?	?	?
mesh	D058909	Adenosine A3 Receptor Agonists	agonist	?	?	?	?
mesh	D058918	Adenosine A3 Receptor Antagonists	agonist	?	?	?	?
mesh	D058892	Adenosine Deaminase Inhibitors	inhibitor	?	?	?	?
mesh	D018663	Adrenergic Agents	agent	?	?	?	?
mesh	D018674	Adrenergic Antagonists	agonist	?	?	?	?
mesh	D018759	Adrenergic Uptake Inhibitors	inhibitor	?	?	?	?
mesh	D058646	Adrenergic alpha-1 Receptor Agonists	agonist	?	?	?	?
mesh	D058668	Adrenergic alpha-1 Receptor Antagonists	agonist	?	?	?	?
mesh	D058647	Adrenergic alpha-2 Receptor Agonists	agonist	?	?	?	?
mesh	D058669	Adrenergic alpha-2 Receptor Antagonists	agonist	?	?	?	?
mesh	D058665	Adrenergic beta-1 Receptor Agonists	agonist	?	?	?	?
mesh	D058671	Adrenergic beta-1 Receptor Antagonists	agonist	?	?	?	?
mesh	D058666	Adrenergic beta-2 Receptor Agonists	agonist	?	?	?	?
mesh	D058672	Adrenergic beta-2 Receptor Antagonists	agonist	?	?	?	?
mesh	D058667	Adrenergic beta-3 Receptor Agonists	agonist	?	?	?	?
mesh	D058673	Adrenergic beta-3 Receptor Antagonists	agonist	?	?	?	?
mesh	C041603	Agkistrodon platelet aggregation inhibitor	inhibitor	?	?	?	?
mesh	D000477	Alkylating Agents	agent	?	?	?	?
mesh	D065091	Amylin Receptor Agonists	agonist	?	?	?	?
mesh	D045930	Anabolic Agents	agent	?	?	?	?
mesh	D000726	Androgen Antagonists	agonist	?	?	?	?
mesh	D059002	Androgen Receptor Antagonists	agonist	?	?	?	?
mesh	D043925	Angiogenesis Inducing Agents	agent	?	?	?	?
mesh	D020533	Angiogenesis Inhibitors	inhibitor	?	?	?	?
mesh	D043924	Angiogenesis Modulating Agents	agent	?	?	?	?
mesh	D057911	Angiotensin Receptor Antagonists	agonist	?	?	?	?
mesh	D000806	Angiotensin-Converting Enzyme Inhibitors	inhibitor	?	?	?	?
mesh	D018926	Anti-Allergic Agents	agent	?	?	?	?
mesh	D014151	Anti-Anxiety Agents	agent	?	?	?	?
mesh	D000889	Anti-Arrhythmia Agents	agent	?	?	?	?
mesh	D018927	Anti-Asthmatic Agents	agent	?	?	?	?
mesh	D000900	Anti-Bacterial Agents	agent	?	?	?	?
mesh	D018726	Anti-Dyskinesia Agents	agent	?	?	?	?
mesh	D019380	Anti-HIV Agents	agent	?	?	?	?
mesh	D000890	Anti-Infective Agents	agent	?	?	?	?
mesh	D000893	Anti-Inflammatory Agents	agent	?	?	?	?
mesh	D019440	Anti-Obesity Agents	agent	?	?	?	?
mesh	D044966	Anti-Retroviral Agents	agent	?	?	?	?
mesh	D000897	Anti-Ulcer Agents	agent	?	?	?	?
mesh	D016588	Anticarcinogenic Agents	agent	?	?	?	?
mesh	D000923	Anticestodal Agents	agent	?	?	?	?
mesh	D000924	Anticholesteremic Agents	agent	?	?	?	?
mesh	D000928	Antidepressive Agents	agent	?	?	?	?
mesh	D050034	Antidiuretic Agents	agent	?	?	?	?
mesh	D065092	Antidiuretic Hormone Receptor Antagonists	agonist	?	?	?	?
mesh	D000933	Antifibrinolytic Agents	agent	?	?	?	?
mesh	D000934	Antifoaming Agents	agent	?	?	?	?
mesh	D000935	Antifungal Agents	agent	?	?	?	?
mesh	D065067	Antihyperkalemic Agents	agent	?	?	?	?
mesh	D000959	Antihypertensive Agents	agent	?	?	?	?
mesh	D018692	Antimanic Agents	agent	?	?	?	?
mesh	D050256	Antimitotic Agents	agent	?	?	?	?
mesh	D016587	Antimutagenic Agents	agent	?	?	?	?
mesh	D000969	Antinematodal Agents	agent	?	?	?	?
mesh	D000970	Antineoplastic Agents	agent	?	?	?	?
mesh	D000977	Antiparasitic Agents	agent	?	?	?	?
mesh	D000978	Antiparkinson Agents	agent	?	?	?	?
mesh	D000980	Antiplatyhelmintic Agents	agent	?	?	?	?
mesh	D000981	Antiprotozoal Agents	agent	?	?	?	?
mesh	D014150	Antipsychotic Agents	agent	?	?	?	?
mesh	D018501	Antirheumatic Agents	agent	?	?	?	?
mesh	D000986	Antisickling Agents	agent	?	?	?	?
mesh	D000988	Antispermatogenic Agents	agent	?	?	?	?
mesh	D055359	Antistatic Agents	agent	?	?	?	?
mesh	D013956	Antithyroid Agents	agent	?	?	?	?
mesh	D000993	Antitreponemal Agents	agent	?	?	?	?
mesh	D000994	Antitrichomonal Agents	agent	?	?	?	?
mesh	D000995	Antitubercular Agents	agent	?	?	?	?
mesh	D000996	Antitussive Agents	agent	?	?	?	?
mesh	D000998	Antiviral Agents	agent	?	?	?	?
mesh	D047072	Aromatase Inhibitors	inhibitor	?	?	?	?
mesh	D065105	Aromatic Amino Acid Decarboxylase Inhibitors	inhibitor	?	?	?	?
mesh	D001337	Autonomic Agents	agent	?	?	?	?
mesh	D000075528	Aversive Agents	agent	?	?	?	?
mesh	C028522	B26 drying agent	agent	?	?	?	?
mesh	C000609771	B9 Nef inhibitor	inhibitor	?	?	?	?
mesh	C087431	BB87 collagenase inhibitor	inhibitor	?	?	?	?
mesh	C575190	BD-1 biostimulation agent	agent	?	?	?	?
mesh	C443129	BF9 chymotrypsin inhibitor	inhibitor	?	?	?	?
mesh	C070697	BGIA protease inhibitor	inhibitor	?	?	?	?
mesh	C071041	BM-1, platelet aggregation inhibitor	inhibitor	?	?	?	?
mesh	C471302	BR14 contrast agent	agent	?	?	?	?
mesh	D056864	Behind-the-Counter Drugs	drug	?	?	?	?
mesh	C072164	Benedict reagent	agent	?	?	?	?
mesh	D061046	Biological Control Agents	agent	?	?	?	?
mesh	D054045	Biological Warfare Agents	agent	?	?	?	?
mesh	D057886	Bleaching Agents	agent	?	?	?	?
mesh	D019774	Blood Coagulation Factor Inhibitors	inhibitor	?	?	?	?
mesh	C022581	Bolton-Hunter reagent	agent	?	?	?	?
mesh	C450922	Bond-It dentin-bonding agent	agent	?	?	?	?
mesh	D050071	Bone Density Conservation Agents	agent	?	?	?	?
mesh	C477871	Bothrops jararaca inhibitor	inhibitor	?	?	?	?
mesh	C039584	Bridge anticoagulant neutralizing agent	agent	?	?	?	?
mesh	D016085	Bronchoconstrictor Agents	agent	?	?	?	?
mesh	D001993	Bronchodilator Agents	agent	?	?	?	?
mesh	D065100	CCR5 Receptor Antagonists	agonist	?	?	?	?
mesh	C090219	CPLX inhibitor	inhibitor	?	?	?	?
mesh	D057966	Calcimimetic Agents	agent	?	?	?	?
mesh	D065095	Calcineurin Inhibitors	inhibitor	?	?	?	?
mesh	D000077221	Calcitonin Gene-Related Peptide Receptor Antagonists	agonist	?	?	?	?
mesh	D002120	Calcium Channel Agonists	agonist	?	?	?	?
mesh	D065096	Calcium Chelating Agents	agent	?	?	?	?
mesh	D000077264	Calcium-Regulating Hormones and Agents	agent	?	?	?	?
mesh	D063386	Cannabinoid Receptor Agonists	agonist	?	?	?	?
mesh	D063387	Cannabinoid Receptor Antagonists	agonist	?	?	?	?
mesh	D063385	Cannabinoid Receptor Modulators	modulator	?	?	?	?
mesh	D065097	Carbamoyl Phosphate Synthetase I Activators	activator	?	?	?	?
mesh	D002257	Carbonic Anhydrase Inhibitors	inhibitor	?	?	?	?
mesh	D002316	Cardiotonic Agents	agent	?	?	?	?
mesh	D002317	Cardiovascular Agents	agent	?	?	?	?
mesh	D002326	Cariogenic Agents	agent	?	?	?	?
mesh	D002327	Cariostatic Agents	agent	?	?	?	?
mesh	D061945	Caspase Inhibitors	inhibitor	?	?	?	?
mesh	D065098	Catechol O-Methyltransferase Inhibitors	inhibitor	?	?	?	?
mesh	D002491	Central Nervous System Agents	agent	?	?	?	?
mesh	D058113	Cerumenolytic Agents	agent	?	?	?	?
mesh	D002614	Chelating Agents	agent	?	?	?	?
mesh	D002619	Chemical Warfare Agents	agent	?	?	?	?
mesh	D065101	Chloride Channel Agonists	agonist	?	?	?	?
mesh	D018678	Cholinergic Agents	agent	?	?	?	?
mesh	D018679	Cholinergic Agonists	agonist	?	?	?	?
mesh	D018680	Cholinergic Antagonists	agonist	?	?	?	?
mesh	D002800	Cholinesterase Inhibitors	inhibitor	?	?	?	?
mesh	D002801	Cholinesterase Reactivators	activator	?	?	?	?
mesh	C029849	Clearfil Bonding Agent	agent	?	?	?	?
mesh	D004396	Coloring Agents	agent	?	?	?	?
mesh	D051056	Complement Inactivating Agents	agent	?	?	?	?
mesh	D003270	Contraceptive Agents	agent	?	?	?	?
mesh	C079577	Core paste resin luting agent	agent	?	?	?	?
mesh	D058110	Counterfeit Drugs	drug	?	?	?	?
mesh	D003432	Cross-Linking Reagents	agent	?	?	?	?
mesh	D003451	Cryoprotective Agents	agent	?	?	?	?
mesh	D051786	Cyclic AMP Response Element Modulator	modulator	?	?	?	?
mesh	D052246	Cyclooxygenase 2 Inhibitors	inhibitor	?	?	?	?
mesh	D016861	Cyclooxygenase Inhibitors	inhibitor	?	?	?	?
mesh	D015853	Cysteine Proteinase Inhibitors	inhibitor	?	?	?	?
mesh	D065104	Cystine Depleting Agents	agent	?	?	?	?
mesh	D054697	Cytostatic Agents	agent	?	?	?	?
mesh	C557815	Deficiency of interleukin-1 receptor antagonist	agonist	?	?	?	?
mesh	C077904	Denny-Jaffe reagent	agent	?	?	?	?
mesh	D057133	Dentin Desensitizing Agents	agent	?	?	?	?
mesh	D017220	Dentin-Bonding Agents	agent	?	?	?	?
mesh	D003879	Dermatologic Agents	agent	?	?	?	?
mesh	D026261	Diazepam Binding Inhibitor	inhibitor	?	?	?	?
mesh	D054873	Dipeptidyl-Peptidase IV Inhibitors	inhibitor	?	?	?	?
mesh	D015259	Dopamine Agents	agent	?	?	?	?
mesh	D018491	Dopamine Agonists	agonist	?	?	?	?
mesh	D018492	Dopamine Antagonists	agonist	?	?	?	?
mesh	D065127	Dopamine D2 Receptor Antagonists	agonist	?	?	?	?
mesh	D018765	Dopamine Uptake Inhibitors	inhibitor	?	?	?	?
mesh	D045703	Emulsifying Agents	agent	?	?	?	?
mesh	D065130	Endothelin A Receptor Antagonists	agonist	?	?	?	?
mesh	D065131	Endothelin B Receptor Antagonists	agonist	?	?	?	?
mesh	D065128	Endothelin Receptor Antagonists	agonist	?	?	?	?
mesh	D020536	Enzyme Activators	activator	?	?	?	?
mesh	D004793	Enzyme Reactivators	activator	?	?	?	?
mesh	D062708	Epithelial Sodium Channel Agonists	agonist	?	?	?	?
mesh	D004965	Estrogen Antagonists	agonist	?	?	?	?
mesh	D065171	Estrogen Receptor Antagonists	agonist	?	?	?	?
mesh	D020847	Estrogen Receptor Modulators	modulator	?	?	?	?
mesh	D018683	Excitatory Amino Acid Agents	agent	?	?	?	?
mesh	D018690	Excitatory Amino Acid Agonists	agonist	?	?	?	?
mesh	D018691	Excitatory Amino Acid Antagonists	agonist	?	?	?	?
mesh	D053834	Explosive Agents	agent	?	?	?	?
mesh	C573017	F2 protease inhibitor	inhibitor	?	?	?	?
mesh	C080391	FK2P tissue plasminogen activator	activator	?	?	?	?
mesh	D065427	Factor Xa Inhibitors	inhibitor	?	?	?	?
mesh	D054872	Fatty Acid Synthesis Inhibitors	inhibitor	?	?	?	?
mesh	C045076	Fenton's reagent	agent	?	?	?	?
mesh	D005299	Fertility Agents	agent	?	?	?	?
mesh	D050299	Fibrin Modulating Agents	agent	?	?	?	?
mesh	D005343	Fibrinolytic Agents	agent	?	?	?	?
mesh	D005421	Flavoring Agents	agent	?	?	?	?
mesh	C010277	Florox Reagent	agent	?	?	?	?
mesh	D005493	Folic Acid Antagonists	agonist	?	?	?	?
mesh	C029556	Folin's phenol reagent	agent	?	?	?	?
mesh	D005505	Food Coloring Agents	agent	?	?	?	?
mesh	C527757	Forte whitening agent	agent	?	?	?	?
mesh	C576143	G6 stilbenoid tyrosine kinase inhibitor	inhibitor	?	?	?	?
mesh	D018682	GABA Agents	agent	?	?	?	?
mesh	D018755	GABA Agonists	agonist	?	?	?	?
mesh	D018756	GABA Antagonists	agonist	?	?	?	?
mesh	D018757	GABA Modulators	modulator	?	?	?	?
mesh	D058805	GABA Uptake Inhibitors	inhibitor	?	?	?	?
mesh	D058785	GABA-A Receptor Agonists	agonist	?	?	?	?
mesh	D058787	GABA-A Receptor Antagonists	agonist	?	?	?	?
mesh	D058786	GABA-B Receptor Agonists	agonist	?	?	?	?
mesh	D058788	GABA-B Receptor Antagonists	agonist	?	?	?	?
mesh	C582809	GDL contrast agent	agent	?	?	?	?
mesh	C116626	GP-88, propafenone-type MDR-modulator	modulator	?	?	?	?
mesh	D020549	GTP Phosphohydrolase Activators	activator	?	?	?	?
mesh	C062849	GVP anti-ulcer agent	agent	?	?	?	?
mesh	D005765	Gastrointestinal Agents	agent	?	?	?	?
mesh	D018684	Glycine Agents	agent	?	?	?	?
mesh	D065089	Glycoside Hydrolase Inhibitors	inhibitor	?	?	?	?
mesh	C095000	Griess reagent	agent	?	?	?	?
mesh	D006131	Growth Inhibitors	inhibitor	?	?	?	?
mesh	D020730	Guanine Nucleotide Dissociation Inhibitors	inhibitor	?	?	?	?
mesh	D000074268	Guanylyl Cyclase C Agonists	agonist	?	?	?	?
mesh	C099045	HEM-1 phosphate transport inhibitor	inhibitor	?	?	?	?
mesh	C081092	HGF activator	activator	?	?	?	?
mesh	D023581	HIV Fusion Inhibitors	inhibitor	?	?	?	?
mesh	D019428	HIV Integrase Inhibitors	inhibitor	?	?	?	?
mesh	D017320	HIV Protease Inhibitors	inhibitor	?	?	?	?
mesh	C074238	HY-agent	agent	?	hgnc	11115	KDM5D
mesh	D058206	Hair Bleaching Agents	agent	?	?	?	?
mesh	D006401	Hematologic Agents	agent	?	?	?	?
mesh	D053878	Hemolytic Agents	agent	?	?	?	?
mesh	D006494	Heparin Antagonists	agonist	?	?	?	?
mesh	D018494	Histamine Agents	agent	?	?	?	?
mesh	D017442	Histamine Agonists	agonist	?	?	?	?
mesh	D006633	Histamine Antagonists	agonist	?	?	?	?
mesh	D006634	Histamine H1 Antagonists	agonist	?	?	?	?
mesh	D006635	Histamine H2 Antagonists	agonist	?	?	?	?
mesh	D054828	Histamine H3 Antagonists	agonist	?	?	?	?
mesh	D056572	Histone Deacetylase Inhibitors	inhibitor	?	?	?	?
mesh	D006727	Hormone Antagonists	agonist	?	?	?	?
mesh	D006730	Hormones, Hormone Substitutes, and Hormone Antagonists	agonist	?	?	?	?
mesh	D019161	Hydroxymethylglutaryl-CoA Reductase Inhibitors	inhibitor	?	?	?	?
mesh	D058427	Hygroscopic Agents	agent	?	?	?	?
mesh	D007004	Hypoglycemic Agents	agent	?	?	?	?
mesh	D000960	Hypolipidemic Agents	agent	?	?	?	?
mesh	C564135	Immunodeficiency with Defective Leukocyte and Lymphocyte Function and with Response to Histamine-1 Antagonist	agonist	?	?	?	?
mesh	D007166	Immunosuppressive Agents	agent	?	?	?	?
mesh	C119893	Inh1 cysteine protease inhibitor	inhibitor	?	?	?	?
mesh	D007322	Instillation, Drug	drug	?	?	?	?
mesh	D007329	Insulin Antagonists	agonist	?	?	?	?
mesh	D019429	Integrase Inhibitors	inhibitor	?	?	?	?
mesh	D007364	Intercalating Agents	agent	?	?	?	?
mesh	D007502	Iron Chelating Agents	agent	?	?	?	?
mesh	D007641	Keratolytic Agents	agent	?	?	?	?
mesh	C540463	L1EPO agent	agent	?	?	?	?
mesh	C507748	LEG-3 prodrug	drug	?	?	?	?
mesh	C011898	LH receptor binding inhibitor	inhibitor	?	?	?	?
mesh	C044360	LPD gingival message agent	agent	?	?	?	?
mesh	D007917	Leprostatic Agents	agent	?	?	?	?
mesh	D020024	Leukotriene Antagonists	agonist	?	?	?	?
mesh	D057847	Lipid Regulating Agents	agent	?	?	?	?
mesh	D058867	Lipoprotein Lipase Activators	activator	?	?	?	?
mesh	D008082	Lipotropic Agents	agent	?	?	?	?
mesh	D016859	Lipoxygenase Inhibitors	inhibitor	?	?	?	?
mesh	D049408	Luminescent Agents	agent	?	?	?	?
mesh	D016682	Lupus Coagulation Inhibitor	inhibitor	?	?	?	?
mesh	D008186	Luteolytic Agents	agent	?	?	?	?
mesh	C086712	MDI radiation protective agent	agent	?	?	?	?
mesh	C508412	MS23 agent	agent	?	?	?	?
mesh	C047134	Marfey's reagent	agent	?	?	?	?
mesh	D049990	Membrane Transport Modulators	modulator	?	?	?	?
mesh	D008600	Menstruation-Inducing Agents	agent	?	?	?	?
mesh	D000451	Mineralocorticoid Receptor Antagonists	agonist	?	?	?	?
mesh	D050258	Mitosis Modulators	modulator	?	?	?	?
mesh	D008996	Monoamine Oxidase Inhibitors	inhibitor	?	?	?	?
mesh	D018721	Muscarinic Agonists	agonist	?	?	?	?
mesh	D018727	Muscarinic Antagonists	agonist	?	?	?	?
mesh	C564979	Myasthenia, Congenital, Refractory to Acetylcholinesterase Inhibitors	inhibitor	?	?	?	?
mesh	D019653	Myeloablative Agonists	agonist	?	?	?	?
mesh	C540034	N4mT agent	agent	?	?	?	?
mesh	C482406	NC381 agent	agent	?	?	?	?
mesh	D009292	Narcotic Antagonists	agonist	?	?	?	?
mesh	D045283	Natriuretic Agents	agent	?	?	?	?
mesh	D000067397	Nerve Agents	agent	?	?	?	?
mesh	D064729	Neurokinin-1 Receptor Antagonists	agonist	?	?	?	?
mesh	D009465	Neuromuscular Agents	agent	?	?	?	?
mesh	D009466	Neuromuscular Blocking Agents	agent	?	?	?	?
mesh	D009467	Neuromuscular Depolarizing Agents	agent	?	?	?	?
mesh	D003473	Neuromuscular Nondepolarizing Agents	agent	?	?	?	?
mesh	D018696	Neuroprotective Agents	agent	?	?	?	?
mesh	D018377	Neurotransmitter Agents	agent	?	?	?	?
mesh	D014179	Neurotransmitter Uptake Inhibitors	inhibitor	?	?	?	?
mesh	D018722	Nicotinic Agonists	agonist	?	?	?	?
mesh	D018733	Nicotinic Antagonists	agonist	?	?	?	?
mesh	D018697	Nootropic Agents	agent	?	?	?	?
mesh	D056918	Nuclear Receptor Coactivators	activator	?	?	?	?
mesh	D019384	Nucleic Acid Synthesis Inhibitors	inhibitor	?	?	?	?
mesh	C116742	ORF 50 transactivator	activator	?	?	?	?
mesh	C523234	OSU-A9 agent	agent	?	?	?	?
